tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(6, 30)",0.98,fc1.weight,0.14979683,-0.14979682862758636,0,0.98,0.0,relu
"(6, 31)",0.97,fc1.weight,-0.12435244,0.12435244023799896,0,0.98,0.010000000000000009,relu
"(6, 32)",0.98,fc1.weight,-0.22722033,0.2272203266620636,0,0.98,0.0,relu
"(6, 33)",0.98,fc1.weight,0.24904178,-0.24904178082942963,0,0.98,0.0,relu
"(6, 34)",0.97,fc1.weight,-0.12110232,0.12110231816768646,0,0.98,0.010000000000000009,relu
"(6, 35)",0.97,fc1.weight,-0.025385506,0.025385506451129913,0,0.98,0.010000000000000009,relu
"(6, 36)",0.98,fc1.weight,0.03270018,-0.032700181007385254,0,0.98,0.0,relu
"(6, 37)",0.98,fc1.weight,0.13353994,-0.13353994488716125,0,0.98,0.0,relu
"(6, 38)",0.98,fc1.weight,-0.00018965537,0.0001896553731057793,0,0.98,0.0,relu
"(6, 39)",0.98,fc1.weight,-0.034619447,0.034619446843862534,0,0.98,0.0,relu
"(6, 40)",0.98,fc1.weight,0.021492632,-0.02149263210594654,0,0.98,0.0,relu
"(6, 41)",0.97,fc1.weight,-0.20323993,0.20323993265628815,0,0.98,0.010000000000000009,relu
"(6, 42)",0.98,fc1.weight,-0.064621285,0.06462128460407257,0,0.98,0.0,relu
"(6, 43)",0.98,fc1.weight,0.021650646,-0.02165064588189125,0,0.98,0.0,relu
"(6, 44)",0.97,fc1.weight,-0.07489931,0.07489930838346481,0,0.98,0.010000000000000009,relu
"(6, 45)",0.98,fc1.weight,-0.13572866,0.135728657245636,0,0.98,0.0,relu
"(6, 46)",0.97,fc1.weight,-0.17119856,0.17119856178760529,0,0.98,0.010000000000000009,relu
"(6, 47)",0.97,fc1.weight,-0.26406434,0.26406434178352356,0,0.98,0.010000000000000009,relu
"(6, 48)",0.97,fc1.weight,-0.12705134,0.12705133855342865,0,0.98,0.010000000000000009,relu
"(6, 49)",0.97,fc1.weight,-0.115097925,0.11509792506694794,0,0.98,0.010000000000000009,relu
"(6, 50)",0.96,fc1.weight,0.2730726,-0.27307260036468506,0,0.98,0.020000000000000018,relu
"(6, 51)",0.96,fc1.weight,-0.46610627,0.46610626578330994,0,0.98,0.020000000000000018,relu
"(6, 52)",0.97,fc1.weight,-0.20690338,0.2069033831357956,0,0.98,0.010000000000000009,relu
"(6, 53)",0.97,fc1.weight,-0.19180456,0.19180455803871155,0,0.98,0.010000000000000009,relu
"(6, 54)",0.98,fc1.weight,-0.0512874,0.05128740146756172,0,0.98,0.0,relu
"(6, 55)",0.98,fc1.weight,0.15248123,-0.15248122811317444,0,0.98,0.0,relu
"(6, 56)",0.98,fc1.weight,0.14474696,-0.14474695920944214,0,0.98,0.0,relu
"(6, 57)",0.98,fc1.weight,0.12439745,-0.12439744919538498,0,0.98,0.0,relu
"(6, 58)",0.98,fc1.weight,0.08614757,-0.08614756911993027,0,0.98,0.0,relu
"(6, 59)",0.97,fc1.weight,-0.22505318,0.22505317628383636,0,0.98,0.010000000000000009,relu
"(6, 60)",0.98,fc1.weight,-0.14510721,0.1451072096824646,0,0.98,0.0,relu
"(6, 61)",0.98,fc1.weight,0.023821646,-0.023821646347641945,0,0.98,0.0,relu
"(6, 62)",0.98,fc1.weight,0.019610085,-0.01961008459329605,0,0.98,0.0,relu
"(6, 63)",0.98,fc1.weight,-0.13286208,0.13286207616329193,0,0.98,0.0,relu
"(6, 64)",0.96,fc1.weight,0.39188293,-0.39188292622566223,0,0.98,0.020000000000000018,relu
"(6, 65)",0.98,fc1.weight,0.24184734,-0.24184733629226685,0,0.98,0.0,relu
"(6, 66)",0.98,fc1.weight,0.04830196,-0.04830196127295494,0,0.98,0.0,relu
"(6, 67)",0.98,fc1.weight,-0.013165441,0.01316544134169817,0,0.98,0.0,relu
"(6, 68)",0.97,fc1.weight,-0.15773666,0.1577366590499878,0,0.98,0.010000000000000009,relu
"(6, 69)",0.98,fc1.weight,-0.20716912,0.20716911554336548,0,0.98,0.0,relu
"(6, 70)",0.98,fc1.weight,-0.079313725,0.079313725233078,0,0.98,0.0,relu
"(6, 71)",0.97,fc1.weight,-0.12164329,0.12164328992366791,0,0.98,0.010000000000000009,relu
"(7, 0)",0.98,fc1.weight,0.23024707,-0.23024706542491913,0,0.98,0.0,relu
"(7, 1)",0.98,fc1.weight,0.12530187,-0.12530186772346497,0,0.98,0.0,relu
"(7, 2)",0.98,fc1.weight,-0.26492798,0.2649279832839966,0,0.98,0.0,relu
"(7, 3)",0.96,fc1.weight,0.0843634,-0.08436340093612671,0,0.98,0.020000000000000018,relu
"(7, 4)",0.96,fc1.weight,0.08173806,-0.08173806220293045,0,0.98,0.020000000000000018,relu
"(7, 5)",0.98,fc1.weight,-0.07085604,0.07085604220628738,0,0.98,0.0,relu
"(7, 6)",0.98,fc1.weight,-0.16141626,0.16141626238822937,0,0.98,0.0,relu
"(7, 7)",0.84,fc1.weight,-0.5152923,0.5152922868728638,0,0.98,0.14,relu
"(7, 8)",0.98,fc1.weight,-0.017121153,0.017121152952313423,0,0.98,0.0,relu
"(7, 9)",0.98,fc1.weight,-0.15652709,0.1565270870923996,0,0.98,0.0,relu
"(7, 10)",0.99,fc1.weight,-0.34458616,0.34458616375923157,0,0.98,-0.010000000000000009,relu
"(7, 11)",0.98,fc1.weight,-0.4818528,0.48185279965400696,0,0.98,0.0,relu
"(7, 12)",0.95,fc1.weight,0.21715555,-0.2171555459499359,0,0.98,0.030000000000000027,relu
"(7, 13)",0.96,fc1.weight,0.042741828,-0.04274182766675949,0,0.98,0.020000000000000018,relu
"(7, 14)",0.97,fc1.weight,0.04232685,-0.042326848953962326,0,0.98,0.010000000000000009,relu
"(7, 15)",0.98,fc1.weight,-0.09409558,0.09409558027982712,0,0.98,0.0,relu
"(7, 16)",0.98,fc1.weight,-0.051542368,0.05154236778616905,0,0.98,0.0,relu
"(7, 17)",0.98,fc1.weight,-0.010436509,0.010436508804559708,0,0.98,0.0,relu
"(7, 18)",0.98,fc1.weight,0.025959965,-0.025959964841604233,0,0.98,0.0,relu
"(7, 19)",0.98,fc1.weight,-0.37161738,0.3716173768043518,0,0.98,0.0,relu
"(7, 20)",0.98,fc1.weight,0.039937526,-0.03993752598762512,0,0.98,0.0,relu
"(7, 21)",0.98,fc1.weight,0.055137593,-0.05513759329915047,0,0.98,0.0,relu
"(7, 22)",0.98,fc1.weight,-0.13989869,0.13989868760108948,0,0.98,0.0,relu
"(7, 23)",0.96,fc1.weight,0.054047883,-0.05404788255691528,0,0.98,0.020000000000000018,relu
"(7, 24)",0.98,fc1.weight,0.5078792,-0.5078791975975037,0,0.98,0.0,relu
"(7, 25)",0.96,fc1.weight,0.05025225,-0.05025225132703781,0,0.98,0.020000000000000018,relu
"(7, 26)",0.97,fc1.weight,0.068873025,-0.06887302547693253,0,0.98,0.010000000000000009,relu
"(7, 27)",0.97,fc1.weight,0.08518248,-0.08518248051404953,0,0.98,0.010000000000000009,relu
"(7, 28)",0.96,fc1.weight,-0.2930978,0.2930977940559387,0,0.98,0.020000000000000018,relu
"(7, 29)",0.98,fc1.weight,-0.26653686,0.2665368616580963,0,0.98,0.0,relu
"(7, 30)",0.98,fc1.weight,-0.08646074,0.08646073937416077,0,0.98,0.0,relu
"(7, 31)",0.96,fc1.weight,0.18464573,-0.18464572727680206,0,0.98,0.020000000000000018,relu
"(7, 32)",0.97,fc1.weight,0.027231153,-0.02723115310072899,0,0.98,0.010000000000000009,relu
"(7, 33)",0.98,fc1.weight,-0.1298487,0.12984870374202728,0,0.98,0.0,relu
"(7, 34)",0.96,fc1.weight,0.12741266,-0.12741266191005707,0,0.98,0.020000000000000018,relu
"(7, 35)",0.98,fc1.weight,-0.32764313,0.32764312624931335,0,0.98,0.0,relu
"(7, 36)",0.98,fc1.weight,-0.1501861,0.15018610656261444,0,0.98,0.0,relu
"(7, 37)",0.98,fc1.weight,-0.3040078,0.30400779843330383,0,0.98,0.0,relu
"(7, 38)",0.98,fc1.weight,-0.118830994,0.11883099377155304,0,0.98,0.0,relu
"(7, 39)",0.98,fc1.weight,0.16271457,-0.16271457076072693,0,0.98,0.0,relu
"(7, 40)",0.98,fc1.weight,0.0009519396,-0.0009519396116957068,0,0.98,0.0,relu
"(7, 41)",0.96,fc1.weight,0.16928916,-0.16928915679454803,0,0.98,0.020000000000000018,relu
"(7, 42)",0.98,fc1.weight,-0.14656097,0.14656096696853638,0,0.98,0.0,relu
"(7, 43)",0.97,fc1.weight,0.037784103,-0.03778410330414772,0,0.98,0.010000000000000009,relu
"(7, 44)",0.98,fc1.weight,0.0044244933,-0.004424493294209242,0,0.98,0.0,relu
"(7, 45)",0.95,fc1.weight,0.25860015,-0.2586001455783844,0,0.98,0.030000000000000027,relu
"(7, 46)",0.96,fc1.weight,0.11692445,-0.11692444980144501,0,0.98,0.020000000000000018,relu
"(7, 47)",0.98,fc1.weight,0.009186208,-0.009186208248138428,0,0.98,0.0,relu
"(7, 48)",0.98,fc1.weight,0.16442421,-0.16442421078681946,0,0.98,0.0,relu
"(7, 49)",0.96,fc1.weight,0.12100977,-0.12100976705551147,0,0.98,0.020000000000000018,relu
"(7, 50)",0.98,fc1.weight,-0.028406339,0.028406338766217232,0,0.98,0.0,relu
"(7, 51)",0.98,fc1.weight,-0.083283596,0.08328359574079514,0,0.98,0.0,relu
"(7, 52)",0.97,fc1.weight,-0.15991487,0.15991486608982086,0,0.98,0.010000000000000009,relu
"(7, 53)",0.97,fc1.weight,-0.47837043,0.47837042808532715,0,0.98,0.010000000000000009,relu
"(7, 54)",0.98,fc1.weight,-0.062615804,0.06261580437421799,0,0.98,0.0,relu
"(7, 55)",0.98,fc1.weight,-0.2423331,0.24233309924602509,0,0.98,0.0,relu
"(7, 56)",0.98,fc1.weight,-0.029319808,0.02931980788707733,0,0.98,0.0,relu
"(7, 57)",0.98,fc1.weight,0.0148966545,-0.014896654523909092,0,0.98,0.0,relu
"(7, 58)",0.97,fc1.weight,0.07543304,-0.07543303817510605,0,0.98,0.010000000000000009,relu
"(7, 59)",0.95,fc1.weight,0.14745812,-0.14745812118053436,0,0.98,0.030000000000000027,relu
"(7, 60)",0.98,fc1.weight,0.12587489,-0.12587489187717438,0,0.98,0.0,relu
"(7, 61)",0.96,fc1.weight,0.043642346,-0.04364234581589699,0,0.98,0.020000000000000018,relu
"(7, 62)",0.97,fc1.weight,-0.09403859,0.09403859078884125,0,0.98,0.010000000000000009,relu
"(7, 63)",0.98,fc1.weight,0.06071811,-0.0607181116938591,0,0.98,0.0,relu
"(7, 64)",0.98,fc1.weight,-0.30999258,0.30999258160591125,0,0.98,0.0,relu
"(7, 65)",0.98,fc1.weight,-0.34983778,0.3498377799987793,0,0.98,0.0,relu
"(7, 66)",0.98,fc1.weight,-0.13294058,0.13294057548046112,0,0.98,0.0,relu
"(7, 67)",0.98,fc1.weight,0.32690772,-0.3269077241420746,0,0.98,0.0,relu
"(7, 68)",0.98,fc1.weight,-0.0040353527,0.0040353527292609215,0,0.98,0.0,relu
"(7, 69)",0.98,fc1.weight,0.10735805,-0.10735805332660675,0,0.98,0.0,relu
"(7, 70)",0.96,fc1.weight,0.3098216,-0.30982160568237305,0,0.98,0.020000000000000018,relu
"(7, 71)",0.98,fc1.weight,-0.05411096,0.05411095917224884,0,0.98,0.0,relu
"(8, 0)",0.98,fc1.weight,-0.35910988,0.35910987854003906,0,0.98,0.0,relu
"(8, 1)",0.98,fc1.weight,-0.17864844,0.178648442029953,0,0.98,0.0,relu
"(8, 2)",0.97,fc1.weight,0.08679578,-0.08679577708244324,0,0.98,0.010000000000000009,relu
"(8, 3)",0.97,fc1.weight,0.2120052,-0.21200519800186157,0,0.98,0.010000000000000009,relu
"(8, 4)",0.96,fc1.weight,-0.12035504,0.1203550398349762,0,0.98,0.020000000000000018,relu
"(8, 5)",0.95,fc1.weight,0.26098585,-0.2609858512878418,0,0.98,0.030000000000000027,relu
"(8, 6)",0.98,fc1.weight,-0.033510417,0.033510416746139526,0,0.98,0.0,relu
"(8, 7)",0.96,fc1.weight,-0.254689,0.2546890079975128,0,0.98,0.020000000000000018,relu
"(8, 8)",0.97,fc1.weight,-0.11034118,0.11034117639064789,0,0.98,0.010000000000000009,relu
"(8, 9)",0.98,fc1.weight,-0.07846526,0.07846526056528091,0,0.98,0.0,relu
"(8, 10)",0.96,fc1.weight,0.20851341,-0.20851340889930725,0,0.98,0.020000000000000018,relu
"(8, 11)",0.96,fc1.weight,0.18881045,-0.18881045281887054,0,0.98,0.020000000000000018,relu
"(8, 12)",0.96,fc1.weight,-0.23105893,0.23105892539024353,0,0.98,0.020000000000000018,relu
"(8, 13)",0.96,fc1.weight,0.108860895,-0.10886089503765106,0,0.98,0.020000000000000018,relu
"(8, 14)",0.97,fc1.weight,0.065415315,-0.06541531533002853,0,0.98,0.010000000000000009,relu
"(8, 15)",0.97,fc1.weight,-0.06465846,0.06465846300125122,0,0.98,0.010000000000000009,relu
"(8, 16)",0.96,fc1.weight,0.125931,-0.1259309947490692,0,0.98,0.020000000000000018,relu
"(8, 17)",0.96,fc1.weight,-0.099972636,0.09997263550758362,0,0.98,0.020000000000000018,relu
"(8, 18)",0.98,fc1.weight,0.017481118,-0.017481118440628052,0,0.98,0.0,relu
"(8, 19)",0.96,fc1.weight,0.35052037,-0.35052037239074707,0,0.98,0.020000000000000018,relu
"(8, 20)",0.97,fc1.weight,-0.06796436,0.06796436011791229,0,0.98,0.010000000000000009,relu
"(8, 21)",0.98,fc1.weight,-0.24360661,0.24360661208629608,0,0.98,0.0,relu
"(8, 22)",0.98,fc1.weight,-0.06490868,0.06490868330001831,0,0.98,0.0,relu
"(8, 23)",0.96,fc1.weight,0.12620823,-0.12620823085308075,0,0.98,0.020000000000000018,relu
"(8, 24)",0.98,fc1.weight,-0.024920585,0.02492058463394642,0,0.98,0.0,relu
"(8, 25)",0.96,fc1.weight,-0.05876112,0.0587611198425293,0,0.98,0.020000000000000018,relu
"(8, 26)",0.96,fc1.weight,-0.092481814,0.0924818143248558,0,0.98,0.020000000000000018,relu
"(8, 27)",0.97,fc1.weight,0.21709603,-0.21709603071212769,0,0.98,0.010000000000000009,relu
"(8, 28)",0.97,fc1.weight,0.008015611,-0.008015611208975315,0,0.98,0.010000000000000009,relu
"(8, 29)",0.98,fc1.weight,-0.083534636,0.08353463560342789,0,0.98,0.0,relu
"(8, 30)",0.98,fc1.weight,-0.021053655,0.021053655073046684,0,0.98,0.0,relu
"(8, 31)",0.97,fc1.weight,0.038512364,-0.03851236402988434,0,0.98,0.010000000000000009,relu
"(8, 32)",0.98,fc1.weight,0.028310444,-0.028310444205999374,0,0.98,0.0,relu
"(8, 33)",0.96,fc1.weight,0.17660297,-0.17660297453403473,0,0.98,0.020000000000000018,relu
"(8, 34)",0.96,fc1.weight,-0.06280202,0.0628020167350769,0,0.98,0.020000000000000018,relu
"(8, 35)",0.98,fc1.weight,-0.022207506,0.022207506000995636,0,0.98,0.0,relu
"(8, 36)",0.98,fc1.weight,-0.045503784,0.04550378397107124,0,0.98,0.0,relu
"(8, 37)",0.97,fc1.weight,0.17102215,-0.17102214694023132,0,0.98,0.010000000000000009,relu
"(8, 38)",0.98,fc1.weight,-0.00980703,0.009807029739022255,0,0.98,0.0,relu
"(8, 39)",0.98,fc1.weight,-0.023021359,0.023021358996629715,0,0.98,0.0,relu
"(8, 40)",0.97,fc1.weight,0.041173562,-0.04117356240749359,0,0.98,0.010000000000000009,relu
"(8, 41)",0.98,fc1.weight,-0.005457267,0.005457267165184021,0,0.98,0.0,relu
"(8, 42)",0.98,fc1.weight,-0.08799344,0.08799344301223755,0,0.98,0.0,relu
"(8, 43)",0.97,fc1.weight,0.030704984,-0.030704984441399574,0,0.98,0.010000000000000009,relu
"(8, 44)",0.96,fc1.weight,0.07554936,-0.07554935663938522,0,0.98,0.020000000000000018,relu
"(8, 45)",0.97,fc1.weight,0.17889251,-0.17889250814914703,0,0.98,0.010000000000000009,relu
"(8, 46)",0.96,fc1.weight,0.07990512,-0.07990512251853943,0,0.98,0.020000000000000018,relu
"(8, 47)",0.95,fc1.weight,0.16513932,-0.1651393175125122,0,0.98,0.030000000000000027,relu
"(8, 48)",0.98,fc1.weight,0.005233949,-0.005233949050307274,0,0.98,0.0,relu
"(8, 49)",0.98,fc1.weight,-0.008256344,0.008256344124674797,0,0.98,0.0,relu
"(8, 50)",0.97,fc1.weight,-0.10734759,0.10734759271144867,0,0.98,0.010000000000000009,relu
"(8, 51)",0.97,fc1.weight,-0.10184694,0.10184694081544876,0,0.98,0.010000000000000009,relu
"(8, 52)",0.96,fc1.weight,-0.33343083,0.33343082666397095,0,0.98,0.020000000000000018,relu
"(8, 53)",0.97,fc1.weight,0.17164502,-0.17164501547813416,0,0.98,0.010000000000000009,relu
"(8, 54)",0.98,fc1.weight,0.018511109,-0.018511109054088593,0,0.98,0.0,relu
"(8, 55)",0.98,fc1.weight,0.024388481,-0.024388480931520462,0,0.98,0.0,relu
"(8, 56)",0.97,fc1.weight,-0.07548309,0.07548309117555618,0,0.98,0.010000000000000009,relu
"(8, 57)",0.98,fc1.weight,-0.060253065,0.06025306507945061,0,0.98,0.0,relu
"(8, 58)",0.97,fc1.weight,-0.1299373,0.1299373060464859,0,0.98,0.010000000000000009,relu
"(8, 59)",0.96,fc1.weight,-0.08782938,0.08782938122749329,0,0.98,0.020000000000000018,relu
"(8, 60)",0.98,fc1.weight,-0.102429256,0.10242925584316254,0,0.98,0.0,relu
"(8, 61)",0.97,fc1.weight,0.10258632,-0.10258632153272629,0,0.98,0.010000000000000009,relu
"(8, 62)",0.98,fc1.weight,-0.007910519,0.007910518907010555,0,0.98,0.0,relu
"(8, 63)",0.98,fc1.weight,0.02393493,-0.023934930562973022,0,0.98,0.0,relu
"(8, 64)",0.98,fc1.weight,-0.13363487,0.13363486528396606,0,0.98,0.0,relu
"(8, 65)",0.98,fc1.weight,0.0036753882,-0.0036753881722688675,0,0.98,0.0,relu
"(8, 66)",0.98,fc1.weight,-0.19260699,0.19260698556900024,0,0.98,0.0,relu
"(8, 67)",0.98,fc1.weight,-0.48508537,0.4850853681564331,0,0.98,0.0,relu
"(8, 68)",0.97,fc1.weight,0.025994416,-0.02599441632628441,0,0.98,0.010000000000000009,relu
"(8, 69)",0.98,fc1.weight,-0.039137945,0.03913794457912445,0,0.98,0.0,relu
"(8, 70)",0.98,fc1.weight,-0.17803995,0.17803995311260223,0,0.98,0.0,relu
"(8, 71)",0.96,fc1.weight,-0.112461075,0.11246107518672943,0,0.98,0.020000000000000018,relu
"(9, 0)",0.98,fc1.weight,-0.57542527,0.5754252672195435,0,0.98,0.0,relu
"(9, 1)",0.96,fc1.weight,-0.4655816,0.46558159589767456,0,0.98,0.020000000000000018,relu
"(9, 2)",0.98,fc1.weight,-0.14078805,0.14078804850578308,0,0.98,0.0,relu
"(9, 3)",0.98,fc1.weight,0.09580459,-0.09580458700656891,0,0.98,0.0,relu
"(9, 4)",0.98,fc1.weight,-0.0007366631,0.0007366631180047989,0,0.98,0.0,relu
"(9, 5)",0.98,fc1.weight,-0.11693326,0.11693325638771057,0,0.98,0.0,relu
"(9, 6)",0.98,fc1.weight,0.11284712,-0.11284711956977844,0,0.98,0.0,relu
"(9, 7)",0.98,fc1.weight,0.079404905,-0.07940490543842316,0,0.98,0.0,relu
"(9, 8)",0.95,fc1.weight,-0.24308889,0.24308888614177704,0,0.98,0.030000000000000027,relu
"(9, 9)",0.98,fc1.weight,-0.5362003,0.5362002849578857,0,0.98,0.0,relu
"(9, 10)",0.97,fc1.weight,-0.26503697,0.2650369703769684,0,0.98,0.010000000000000009,relu
"(9, 11)",0.98,fc1.weight,-0.37232646,0.37232646346092224,0,0.98,0.0,relu
"(9, 12)",0.98,fc1.weight,-0.05980311,0.059803109616041183,0,0.98,0.0,relu
"(9, 13)",0.98,fc1.weight,0.009048599,-0.009048598818480968,0,0.98,0.0,relu
"(9, 14)",0.98,fc1.weight,0.009541551,-0.009541550651192665,0,0.98,0.0,relu
"(9, 15)",0.98,fc1.weight,-0.07547675,0.0754767507314682,0,0.98,0.0,relu
"(9, 16)",0.98,fc1.weight,0.086363256,-0.08636325597763062,0,0.98,0.0,relu
"(9, 17)",0.98,fc1.weight,0.13602681,-0.13602681457996368,0,0.98,0.0,relu
"(9, 18)",0.98,fc1.weight,-0.03024785,0.030247850343585014,0,0.98,0.0,relu
"(9, 19)",0.98,fc1.weight,0.062466774,-0.06246677413582802,0,0.98,0.0,relu
"(9, 20)",0.98,fc1.weight,-0.008352333,0.00835233274847269,0,0.98,0.0,relu
"(9, 21)",0.98,fc1.weight,0.089632116,-0.08963211625814438,0,0.98,0.0,relu
"(9, 22)",0.98,fc1.weight,0.13064933,-0.13064932823181152,0,0.98,0.0,relu
"(9, 23)",0.98,fc1.weight,0.08991777,-0.08991777151823044,0,0.98,0.0,relu
"(9, 24)",0.98,fc1.weight,-0.29879165,0.29879164695739746,0,0.98,0.0,relu
"(9, 25)",0.98,fc1.weight,0.0751789,-0.07517889887094498,0,0.98,0.0,relu
"(9, 26)",0.95,fc1.weight,-0.14301467,0.14301466941833496,0,0.98,0.030000000000000027,relu
"(9, 27)",0.97,fc1.weight,-0.16850068,0.16850067675113678,0,0.98,0.010000000000000009,relu
"(9, 28)",0.98,fc1.weight,-0.063569486,0.06356948614120483,0,0.98,0.0,relu
"(9, 29)",0.98,fc1.weight,-0.6248194,0.6248193979263306,0,0.98,0.0,relu
"(9, 30)",0.98,fc1.weight,0.104520045,-0.1045200452208519,0,0.98,0.0,relu
"(9, 31)",0.94,fc1.weight,-0.1577071,0.1577070951461792,0,0.98,0.040000000000000036,relu
"(9, 32)",0.98,fc1.weight,0.04332076,-0.04332076013088226,0,0.98,0.0,relu
"(9, 33)",0.98,fc1.weight,-0.025523886,0.02552388608455658,0,0.98,0.0,relu
"(9, 34)",0.98,fc1.weight,0.09342725,-0.09342724829912186,0,0.98,0.0,relu
"(9, 35)",0.98,fc1.weight,0.046818625,-0.046818625181913376,0,0.98,0.0,relu
"(9, 36)",0.98,fc1.weight,-0.3211353,0.3211353123188019,0,0.98,0.0,relu
"(9, 37)",0.98,fc1.weight,0.056268327,-0.05626832693815231,0,0.98,0.0,relu
"(9, 38)",0.96,fc1.weight,-0.39154133,0.39154133200645447,0,0.98,0.020000000000000018,relu
"(9, 39)",0.98,fc1.weight,0.22030306,-0.22030305862426758,0,0.98,0.0,relu
"(9, 40)",0.97,fc1.weight,-0.08298858,0.08298858255147934,0,0.98,0.010000000000000009,relu
"(9, 41)",0.98,fc1.weight,0.1410853,-0.14108529686927795,0,0.98,0.0,relu
"(9, 42)",0.98,fc1.weight,-0.09782975,0.09782975167036057,0,0.98,0.0,relu
"(9, 43)",0.97,fc1.weight,-0.046252526,0.046252526342868805,0,0.98,0.010000000000000009,relu
"(9, 44)",0.98,fc1.weight,0.07831804,-0.0783180370926857,0,0.98,0.0,relu
"(9, 45)",0.96,fc1.weight,-0.20860034,0.20860034227371216,0,0.98,0.020000000000000018,relu
"(9, 46)",0.98,fc1.weight,0.15551805,-0.1555180549621582,0,0.98,0.0,relu
"(9, 47)",0.98,fc1.weight,0.12220635,-0.12220635265111923,0,0.98,0.0,relu
"(9, 48)",0.98,fc1.weight,0.054072637,-0.05407263711094856,0,0.98,0.0,relu
"(9, 49)",0.97,fc1.weight,-0.11017259,0.11017259210348129,0,0.98,0.010000000000000009,relu
"(9, 50)",0.97,fc1.weight,-0.04803437,0.04803436994552612,0,0.98,0.010000000000000009,relu
"(9, 51)",0.97,fc1.weight,-0.23597932,0.23597931861877441,0,0.98,0.010000000000000009,relu
"(9, 52)",0.98,fc1.weight,-0.10044994,0.10044994205236435,0,0.98,0.0,relu
"(9, 53)",0.96,fc1.weight,-0.57207096,0.5720709562301636,0,0.98,0.020000000000000018,relu
"(9, 54)",0.98,fc1.weight,0.02511749,-0.02511749044060707,0,0.98,0.0,relu
"(9, 55)",0.97,fc1.weight,-0.442483,0.44248300790786743,0,0.98,0.010000000000000009,relu
"(9, 56)",0.97,fc1.weight,-0.16572064,0.1657206416130066,0,0.98,0.010000000000000009,relu
"(9, 57)",0.98,fc1.weight,0.16039559,-0.16039559245109558,0,0.98,0.0,relu
"(9, 58)",0.98,fc1.weight,0.03354322,-0.03354322165250778,0,0.98,0.0,relu
"(9, 59)",0.98,fc1.weight,0.14436364,-0.1443636417388916,0,0.98,0.0,relu
"(9, 60)",0.98,fc1.weight,-0.059951358,0.059951357543468475,0,0.98,0.0,relu
"(9, 61)",0.98,fc1.weight,0.11243207,-0.1124320700764656,0,0.98,0.0,relu
"(9, 62)",0.98,fc1.weight,0.08463991,-0.08463990688323975,0,0.98,0.0,relu
"(9, 63)",0.98,fc1.weight,0.0907613,-0.09076129645109177,0,0.98,0.0,relu
"(9, 64)",0.98,fc1.weight,-0.462185,0.46218499541282654,0,0.98,0.0,relu
"(9, 65)",0.98,fc1.weight,-0.22459882,0.22459882497787476,0,0.98,0.0,relu
"(9, 66)",0.98,fc1.weight,0.07868151,-0.07868151366710663,0,0.98,0.0,relu
"(9, 67)",0.98,fc1.weight,-0.11450507,0.11450506746768951,0,0.98,0.0,relu
"(9, 68)",0.98,fc1.weight,0.08507322,-0.08507321774959564,0,0.98,0.0,relu
"(9, 69)",0.98,fc1.weight,-0.09606434,0.09606433659791946,0,0.98,0.0,relu
"(9, 70)",0.98,fc1.weight,0.06910177,-0.06910177320241928,0,0.98,0.0,relu
"(9, 71)",0.96,fc1.weight,-0.09236426,0.09236425906419754,0,0.98,0.020000000000000018,relu
"(0,)",0.98,fc1.bias,-0.05396739,0.05396739020943642,0,0.98,0.0,relu
"(1,)",0.98,fc1.bias,0.062422257,-0.0624222569167614,0,0.98,0.0,relu
"(2,)",0.98,fc1.bias,-0.15656085,0.15656085312366486,0,0.98,0.0,relu
"(3,)",0.98,fc1.bias,-0.13019174,0.13019174337387085,0,0.98,0.0,relu
"(4,)",0.98,fc1.bias,0.0605165,-0.06051649898290634,0,0.98,0.0,relu
"(5,)",0.98,fc1.bias,0.011857138,-0.011857138015329838,0,0.98,0.0,relu
"(6,)",0.98,fc1.bias,-0.000639056,0.0006390559719875455,0,0.98,0.0,relu
"(7,)",0.97,fc1.bias,0.13178405,-0.13178405165672302,0,0.98,0.010000000000000009,relu
"(8,)",0.98,fc1.bias,-0.04289465,0.042894650250673294,0,0.98,0.0,relu
"(9,)",0.98,fc1.bias,0.004675353,-0.004675352945923805,0,0.98,0.0,relu
