tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(5, 2, 0, 0)",0.94,conv2.weight,-0.13810872,0.13810871541500092,0,0.95,0.010000000000000009,gelu
"(5, 2, 0, 1)",0.96,conv2.weight,0.31917945,-0.3191794455051422,0,0.95,-0.010000000000000009,gelu
"(5, 2, 0, 2)",0.97,conv2.weight,0.2458131,-0.24581310153007507,0,0.95,-0.020000000000000018,gelu
"(5, 2, 1, 0)",0.95,conv2.weight,0.009913241,-0.009913240559399128,0,0.95,0.0,gelu
"(5, 2, 1, 1)",0.94,conv2.weight,-0.027264124,0.027264123782515526,0,0.95,0.010000000000000009,gelu
"(5, 2, 1, 2)",0.95,conv2.weight,-0.058282003,0.05828200280666351,0,0.95,0.0,gelu
"(5, 2, 2, 0)",0.94,conv2.weight,0.40870237,-0.40870237350463867,0,0.95,0.010000000000000009,gelu
"(5, 2, 2, 1)",0.95,conv2.weight,0.32308832,-0.32308831810951233,0,0.95,0.0,gelu
"(5, 2, 2, 2)",0.94,conv2.weight,-0.3981655,0.3981654942035675,0,0.95,0.010000000000000009,gelu
"(5, 3, 0, 0)",0.96,conv2.weight,0.2120345,-0.21203449368476868,0,0.95,-0.010000000000000009,gelu
"(5, 3, 0, 1)",0.95,conv2.weight,0.046218332,-0.04621833190321922,0,0.95,0.0,gelu
"(5, 3, 0, 2)",0.94,conv2.weight,-0.32981178,0.32981178164482117,0,0.95,0.010000000000000009,gelu
"(5, 3, 1, 0)",0.95,conv2.weight,0.13657467,-0.1365746706724167,0,0.95,0.0,gelu
"(5, 3, 1, 1)",0.95,conv2.weight,-0.21027264,0.2102726399898529,0,0.95,0.0,gelu
"(5, 3, 1, 2)",0.95,conv2.weight,-0.063658215,0.0636582151055336,0,0.95,0.0,gelu
"(5, 3, 2, 0)",0.95,conv2.weight,0.5452468,-0.5452467799186707,0,0.95,0.0,gelu
"(5, 3, 2, 1)",0.95,conv2.weight,-0.20334955,0.2033495455980301,0,0.95,0.0,gelu
"(5, 3, 2, 2)",0.95,conv2.weight,0.11562269,-0.11562269181013107,0,0.95,0.0,gelu
"(6, 0, 0, 0)",0.94,conv2.weight,-0.13354674,0.13354673981666565,0,0.95,0.010000000000000009,gelu
"(6, 0, 0, 1)",0.92,conv2.weight,-0.25078282,0.2507828176021576,0,0.95,0.029999999999999916,gelu
"(6, 0, 0, 2)",0.93,conv2.weight,-0.3183542,0.31835418939590454,0,0.95,0.019999999999999907,gelu
"(6, 0, 1, 0)",0.93,conv2.weight,-0.6018968,0.6018968224525452,0,0.95,0.019999999999999907,gelu
"(6, 0, 1, 1)",0.95,conv2.weight,0.026166216,-0.026166215538978577,0,0.95,0.0,gelu
"(6, 0, 1, 2)",0.96,conv2.weight,0.14915493,-0.149154931306839,0,0.95,-0.010000000000000009,gelu
"(6, 0, 2, 0)",0.94,conv2.weight,-0.12276859,0.1227685883641243,0,0.95,0.010000000000000009,gelu
"(6, 0, 2, 1)",0.93,conv2.weight,0.25089917,-0.25089916586875916,0,0.95,0.019999999999999907,gelu
"(6, 0, 2, 2)",0.94,conv2.weight,0.05468704,-0.05468704178929329,0,0.95,0.010000000000000009,gelu
"(6, 1, 0, 0)",0.95,conv2.weight,-0.13336141,0.13336141407489777,0,0.95,0.0,gelu
"(6, 1, 0, 1)",0.94,conv2.weight,-0.5051046,0.5051046013832092,0,0.95,0.010000000000000009,gelu
"(6, 1, 0, 2)",0.95,conv2.weight,0.022494687,-0.022494686767458916,0,0.95,0.0,gelu
"(6, 1, 1, 0)",0.94,conv2.weight,-0.37698144,0.3769814372062683,0,0.95,0.010000000000000009,gelu
"(6, 1, 1, 1)",0.95,conv2.weight,0.16825221,-0.16825221478939056,0,0.95,0.0,gelu
"(6, 1, 1, 2)",0.95,conv2.weight,0.31309703,-0.3130970299243927,0,0.95,0.0,gelu
"(6, 1, 2, 0)",0.94,conv2.weight,0.13202228,-0.13202227652072906,0,0.95,0.010000000000000009,gelu
"(6, 1, 2, 1)",0.94,conv2.weight,0.29621992,-0.29621991515159607,0,0.95,0.010000000000000009,gelu
"(6, 1, 2, 2)",0.95,conv2.weight,-0.14240737,0.1424073725938797,0,0.95,0.0,gelu
"(6, 2, 0, 0)",0.96,conv2.weight,0.19742496,-0.1974249631166458,0,0.95,-0.010000000000000009,gelu
"(6, 2, 0, 1)",0.95,conv2.weight,0.05868281,-0.05868281051516533,0,0.95,0.0,gelu
"(6, 2, 0, 2)",0.95,conv2.weight,-0.14645296,0.14645296335220337,0,0.95,0.0,gelu
"(6, 2, 1, 0)",0.94,conv2.weight,-0.29758677,0.2975867688655853,0,0.95,0.010000000000000009,gelu
"(6, 2, 1, 1)",0.94,conv2.weight,-0.23256074,0.23256073892116547,0,0.95,0.010000000000000009,gelu
"(6, 2, 1, 2)",0.94,conv2.weight,-0.19383897,0.193838968873024,0,0.95,0.010000000000000009,gelu
"(6, 2, 2, 0)",0.95,conv2.weight,-0.42994714,0.4299471378326416,0,0.95,0.0,gelu
"(6, 2, 2, 1)",0.94,conv2.weight,0.4001982,-0.40019819140434265,0,0.95,0.010000000000000009,gelu
"(6, 2, 2, 2)",0.94,conv2.weight,0.3568844,-0.3568843901157379,0,0.95,0.010000000000000009,gelu
"(6, 3, 0, 0)",0.95,conv2.weight,0.08480616,-0.0848061591386795,0,0.95,0.0,gelu
"(6, 3, 0, 1)",0.93,conv2.weight,-0.26090226,0.2609022557735443,0,0.95,0.019999999999999907,gelu
"(6, 3, 0, 2)",0.94,conv2.weight,-0.19071177,0.19071176648139954,0,0.95,0.010000000000000009,gelu
"(6, 3, 1, 0)",0.94,conv2.weight,-0.33801764,0.33801764249801636,0,0.95,0.010000000000000009,gelu
"(6, 3, 1, 1)",0.96,conv2.weight,0.2914461,-0.29144608974456787,0,0.95,-0.010000000000000009,gelu
"(6, 3, 1, 2)",0.95,conv2.weight,0.044094317,-0.04409431666135788,0,0.95,0.0,gelu
"(6, 3, 2, 0)",0.95,conv2.weight,0.46360013,-0.46360012888908386,0,0.95,0.0,gelu
"(6, 3, 2, 1)",0.95,conv2.weight,-0.04016666,0.04016666114330292,0,0.95,0.0,gelu
"(6, 3, 2, 2)",0.95,conv2.weight,-0.03222033,0.03222033008933067,0,0.95,0.0,gelu
"(7, 0, 0, 0)",0.94,conv2.weight,0.09803564,-0.09803564101457596,0,0.95,0.010000000000000009,gelu
"(7, 0, 0, 1)",0.94,conv2.weight,0.059574082,-0.05957408249378204,0,0.95,0.010000000000000009,gelu
"(7, 0, 0, 2)",0.94,conv2.weight,0.10550592,-0.10550592094659805,0,0.95,0.010000000000000009,gelu
"(7, 0, 1, 0)",0.95,conv2.weight,-0.042852808,0.04285280779004097,0,0.95,0.0,gelu
"(7, 0, 1, 1)",0.94,conv2.weight,0.15761478,-0.1576147824525833,0,0.95,0.010000000000000009,gelu
"(7, 0, 1, 2)",0.95,conv2.weight,0.44996676,-0.44996675848960876,0,0.95,0.0,gelu
"(7, 0, 2, 0)",0.94,conv2.weight,-0.41934812,0.4193481206893921,0,0.95,0.010000000000000009,gelu
"(7, 0, 2, 1)",0.94,conv2.weight,-0.5298359,0.5298358798027039,0,0.95,0.010000000000000009,gelu
"(7, 0, 2, 2)",0.94,conv2.weight,0.03196093,-0.03196093067526817,0,0.95,0.010000000000000009,gelu
"(7, 1, 0, 0)",0.95,conv2.weight,-0.02849525,0.028495250269770622,0,0.95,0.0,gelu
"(7, 1, 0, 1)",0.94,conv2.weight,0.06480583,-0.06480582803487778,0,0.95,0.010000000000000009,gelu
"(7, 1, 0, 2)",0.94,conv2.weight,0.18486845,-0.1848684549331665,0,0.95,0.010000000000000009,gelu
"(7, 1, 1, 0)",0.94,conv2.weight,0.10547544,-0.10547544062137604,0,0.95,0.010000000000000009,gelu
"(7, 1, 1, 1)",0.95,conv2.weight,0.2520935,-0.25209349393844604,0,0.95,0.0,gelu
"(7, 1, 1, 2)",0.95,conv2.weight,0.39641082,-0.39641082286834717,0,0.95,0.0,gelu
"(7, 1, 2, 0)",0.94,conv2.weight,-0.27708626,0.2770862579345703,0,0.95,0.010000000000000009,gelu
"(7, 1, 2, 1)",0.95,conv2.weight,0.04171195,-0.041711948812007904,0,0.95,0.0,gelu
"(7, 1, 2, 2)",0.95,conv2.weight,0.070489645,-0.07048964500427246,0,0.95,0.0,gelu
"(7, 2, 0, 0)",0.95,conv2.weight,-0.17264517,0.17264516651630402,0,0.95,0.0,gelu
"(7, 2, 0, 1)",0.95,conv2.weight,-0.058226578,0.058226577937603,0,0.95,0.0,gelu
"(7, 2, 0, 2)",0.95,conv2.weight,-0.011753989,0.0117539893835783,0,0.95,0.0,gelu
"(7, 2, 1, 0)",0.94,conv2.weight,0.30047005,-0.3004700541496277,0,0.95,0.010000000000000009,gelu
"(7, 2, 1, 1)",0.95,conv2.weight,-0.0070632612,0.007063261233270168,0,0.95,0.0,gelu
"(7, 2, 1, 2)",0.95,conv2.weight,-0.035449054,0.03544905409216881,0,0.95,0.0,gelu
"(7, 2, 2, 0)",0.94,conv2.weight,0.10358771,-0.10358770936727524,0,0.95,0.010000000000000009,gelu
"(7, 2, 2, 1)",0.96,conv2.weight,-0.21945018,0.2194501757621765,0,0.95,-0.010000000000000009,gelu
"(7, 2, 2, 2)",0.95,conv2.weight,0.1315783,-0.13157829642295837,0,0.95,0.0,gelu
"(7, 3, 0, 0)",0.95,conv2.weight,-0.14955272,0.14955271780490875,0,0.95,0.0,gelu
"(7, 3, 0, 1)",0.95,conv2.weight,-0.012987556,0.01298755593597889,0,0.95,0.0,gelu
"(7, 3, 0, 2)",0.96,conv2.weight,-0.41092524,0.4109252393245697,0,0.95,-0.010000000000000009,gelu
"(7, 3, 1, 0)",0.95,conv2.weight,0.020708593,-0.020708592608571053,0,0.95,0.0,gelu
"(7, 3, 1, 1)",0.94,conv2.weight,-0.43680763,0.43680763244628906,0,0.95,0.010000000000000009,gelu
"(7, 3, 1, 2)",0.95,conv2.weight,-0.36668038,0.366680383682251,0,0.95,0.0,gelu
"(7, 3, 2, 0)",0.95,conv2.weight,-0.41599357,0.4159935712814331,0,0.95,0.0,gelu
"(7, 3, 2, 1)",0.95,conv2.weight,0.049398914,-0.049398913979530334,0,0.95,0.0,gelu
"(7, 3, 2, 2)",0.96,conv2.weight,-0.15531835,0.15531834959983826,0,0.95,-0.010000000000000009,gelu
"(0,)",0.94,conv2.bias,-0.06491867,0.06491866707801819,0,0.95,0.010000000000000009,gelu
"(1,)",0.94,conv2.bias,0.1071905,-0.10719049721956253,0,0.95,0.010000000000000009,gelu
"(2,)",0.95,conv2.bias,-0.030898629,0.030898628756403923,0,0.95,0.0,gelu
"(3,)",0.94,conv2.bias,-0.61179197,0.6117919683456421,0,0.95,0.010000000000000009,gelu
"(4,)",0.95,conv2.bias,-0.25058952,0.250589519739151,0,0.95,0.0,gelu
"(5,)",0.94,conv2.bias,-0.23702903,0.237029030919075,0,0.95,0.010000000000000009,gelu
"(6,)",0.94,conv2.bias,-0.41483822,0.4148382246494293,0,0.95,0.010000000000000009,gelu
"(7,)",0.95,conv2.bias,0.09365377,-0.09365376830101013,0,0.95,0.0,gelu
"(0, 0)",0.95,fc1.weight,0.116309375,-0.11630937457084656,0,0.95,0.0,gelu
"(0, 1)",0.95,fc1.weight,-0.08934711,0.08934710919857025,0,0.95,0.0,gelu
"(0, 2)",0.95,fc1.weight,0.26860905,-0.26860904693603516,0,0.95,0.0,gelu
"(0, 3)",0.95,fc1.weight,-0.09385154,0.09385153651237488,0,0.95,0.0,gelu
"(0, 4)",0.95,fc1.weight,0.006071925,-0.006071925163269043,0,0.95,0.0,gelu
"(0, 5)",0.95,fc1.weight,-0.075424254,0.07542425394058228,0,0.95,0.0,gelu
"(0, 6)",0.95,fc1.weight,-0.26571006,0.2657100558280945,0,0.95,0.0,gelu
"(0, 7)",0.95,fc1.weight,-0.48395076,0.48395076394081116,0,0.95,0.0,gelu
"(0, 8)",0.95,fc1.weight,0.09122881,-0.09122881293296814,0,0.95,0.0,gelu
"(0, 9)",0.95,fc1.weight,-0.62889886,0.6288988590240479,0,0.95,0.0,gelu
"(0, 10)",0.95,fc1.weight,0.13730921,-0.1373092085123062,0,0.95,0.0,gelu
"(0, 11)",0.95,fc1.weight,-0.27607304,0.27607303857803345,0,0.95,0.0,gelu
"(0, 12)",0.95,fc1.weight,-0.37043276,0.3704327642917633,0,0.95,0.0,gelu
"(0, 13)",0.95,fc1.weight,0.023836013,-0.023836012929677963,0,0.95,0.0,gelu
"(0, 14)",0.95,fc1.weight,-0.2809234,0.28092339634895325,0,0.95,0.0,gelu
"(0, 15)",0.96,fc1.weight,0.06718576,-0.06718575954437256,0,0.95,-0.010000000000000009,gelu
"(0, 16)",0.95,fc1.weight,0.0001941231,-0.00019412310211919248,0,0.95,0.0,gelu
"(0, 17)",0.96,fc1.weight,0.37111554,-0.3711155354976654,0,0.95,-0.010000000000000009,gelu
"(0, 18)",0.95,fc1.weight,-0.24244952,0.24244952201843262,0,0.95,0.0,gelu
"(0, 19)",0.95,fc1.weight,-0.13516454,0.1351645439863205,0,0.95,0.0,gelu
"(0, 20)",0.96,fc1.weight,0.2051335,-0.20513349771499634,0,0.95,-0.010000000000000009,gelu
"(0, 21)",0.95,fc1.weight,-0.3191321,0.31913208961486816,0,0.95,0.0,gelu
"(0, 22)",0.95,fc1.weight,-0.26638156,0.26638156175613403,0,0.95,0.0,gelu
"(0, 23)",0.95,fc1.weight,-0.03212811,0.03212811052799225,0,0.95,0.0,gelu
"(0, 24)",0.94,fc1.weight,-0.5457058,0.5457057952880859,0,0.95,0.010000000000000009,gelu
"(0, 25)",0.95,fc1.weight,0.13029552,-0.1302955150604248,0,0.95,0.0,gelu
"(0, 26)",0.95,fc1.weight,0.2108918,-0.21089179813861847,0,0.95,0.0,gelu
"(0, 27)",0.95,fc1.weight,0.41111356,-0.41111356019973755,0,0.95,0.0,gelu
"(0, 28)",0.95,fc1.weight,-0.1279626,0.1279626041650772,0,0.95,0.0,gelu
"(0, 29)",0.96,fc1.weight,0.17449889,-0.17449888586997986,0,0.95,-0.010000000000000009,gelu
"(0, 30)",0.96,fc1.weight,0.19207415,-0.19207414984703064,0,0.95,-0.010000000000000009,gelu
"(0, 31)",0.93,fc1.weight,-0.33803117,0.33803117275238037,0,0.95,0.019999999999999907,gelu
"(0, 32)",0.94,fc1.weight,-0.27819186,0.27819186449050903,0,0.95,0.010000000000000009,gelu
"(0, 33)",0.95,fc1.weight,-0.14101237,0.14101237058639526,0,0.95,0.0,gelu
"(0, 34)",0.95,fc1.weight,0.30049905,-0.3004990518093109,0,0.95,0.0,gelu
"(0, 35)",0.95,fc1.weight,-0.2964162,0.29641619324684143,0,0.95,0.0,gelu
"(0, 36)",0.95,fc1.weight,-0.19428526,0.19428525865077972,0,0.95,0.0,gelu
"(0, 37)",0.95,fc1.weight,0.1337015,-0.13370150327682495,0,0.95,0.0,gelu
"(0, 38)",0.95,fc1.weight,0.19130655,-0.19130654633045197,0,0.95,0.0,gelu
"(0, 39)",0.95,fc1.weight,0.19170174,-0.191701740026474,0,0.95,0.0,gelu
"(0, 40)",0.95,fc1.weight,-0.0445036,0.044503599405288696,0,0.95,0.0,gelu
"(0, 41)",0.95,fc1.weight,0.14816938,-0.1481693834066391,0,0.95,0.0,gelu
"(0, 42)",0.96,fc1.weight,0.26449212,-0.26449212431907654,0,0.95,-0.010000000000000009,gelu
"(0, 43)",0.95,fc1.weight,0.010698146,-0.010698146186769009,0,0.95,0.0,gelu
"(0, 44)",0.95,fc1.weight,0.15330859,-0.15330858528614044,0,0.95,0.0,gelu
"(0, 45)",0.95,fc1.weight,-0.19148974,0.19148974120616913,0,0.95,0.0,gelu
"(0, 46)",0.96,fc1.weight,-0.4026473,0.4026472866535187,0,0.95,-0.010000000000000009,gelu
"(0, 47)",0.95,fc1.weight,-0.46048915,0.4604891538619995,0,0.95,0.0,gelu
"(0, 48)",0.95,fc1.weight,0.30034804,-0.30034804344177246,0,0.95,0.0,gelu
"(0, 49)",0.96,fc1.weight,0.21806005,-0.21806004643440247,0,0.95,-0.010000000000000009,gelu
"(0, 50)",0.95,fc1.weight,-0.08865725,0.08865725249052048,0,0.95,0.0,gelu
"(0, 51)",0.95,fc1.weight,0.06456882,-0.06456881761550903,0,0.95,0.0,gelu
"(0, 52)",0.95,fc1.weight,-0.14017566,0.14017565548419952,0,0.95,0.0,gelu
"(0, 53)",0.96,fc1.weight,0.28139982,-0.28139981627464294,0,0.95,-0.010000000000000009,gelu
"(0, 54)",0.95,fc1.weight,-0.04403586,0.044035859405994415,0,0.95,0.0,gelu
"(0, 55)",0.95,fc1.weight,0.028050732,-0.028050731867551804,0,0.95,0.0,gelu
"(0, 56)",0.96,fc1.weight,0.11552044,-0.11552044004201889,0,0.95,-0.010000000000000009,gelu
"(0, 57)",0.95,fc1.weight,0.00036380097,-0.0003638009657151997,0,0.95,0.0,gelu
"(0, 58)",0.95,fc1.weight,-0.11752116,0.11752115935087204,0,0.95,0.0,gelu
"(0, 59)",0.95,fc1.weight,0.044822183,-0.04482218250632286,0,0.95,0.0,gelu
"(0, 60)",0.94,fc1.weight,-0.47853,0.47852998971939087,0,0.95,0.010000000000000009,gelu
"(0, 61)",0.95,fc1.weight,-0.21328565,0.2132856547832489,0,0.95,0.0,gelu
"(0, 62)",0.95,fc1.weight,0.36095023,-0.360950231552124,0,0.95,0.0,gelu
"(0, 63)",0.95,fc1.weight,-0.2597101,0.2597101032733917,0,0.95,0.0,gelu
"(0, 64)",0.95,fc1.weight,-0.2632876,0.26328760385513306,0,0.95,0.0,gelu
"(0, 65)",0.95,fc1.weight,-0.053322256,0.05332225561141968,0,0.95,0.0,gelu
"(0, 66)",0.95,fc1.weight,-0.30562726,0.3056272566318512,0,0.95,0.0,gelu
"(0, 67)",0.95,fc1.weight,-0.19832343,0.19832342863082886,0,0.95,0.0,gelu
"(0, 68)",0.96,fc1.weight,0.25335476,-0.2533547580242157,0,0.95,-0.010000000000000009,gelu
"(0, 69)",0.96,fc1.weight,0.11556222,-0.11556222289800644,0,0.95,-0.010000000000000009,gelu
"(0, 70)",0.96,fc1.weight,0.06477376,-0.06477376073598862,0,0.95,-0.010000000000000009,gelu
"(0, 71)",0.95,fc1.weight,0.06706839,-0.06706839054822922,0,0.95,0.0,gelu
"(1, 0)",0.95,fc1.weight,0.2645987,-0.26459869742393494,0,0.95,0.0,gelu
"(1, 1)",0.95,fc1.weight,0.54318917,-0.5431891679763794,0,0.95,0.0,gelu
"(1, 2)",0.95,fc1.weight,0.37700638,-0.3770063817501068,0,0.95,0.0,gelu
"(1, 3)",0.95,fc1.weight,0.39658818,-0.39658817648887634,0,0.95,0.0,gelu
"(1, 4)",0.95,fc1.weight,0.16719556,-0.16719555854797363,0,0.95,0.0,gelu
"(1, 5)",0.95,fc1.weight,0.1511954,-0.15119540691375732,0,0.95,0.0,gelu
"(1, 6)",0.95,fc1.weight,0.16315658,-0.16315658390522003,0,0.95,0.0,gelu
"(1, 7)",0.94,fc1.weight,-0.44117022,0.44117021560668945,0,0.95,0.010000000000000009,gelu
"(1, 8)",0.95,fc1.weight,0.081543885,-0.08154388517141342,0,0.95,0.0,gelu
"(1, 9)",0.95,fc1.weight,-0.22039829,0.22039829194545746,0,0.95,0.0,gelu
"(1, 10)",0.95,fc1.weight,-0.6725005,0.672500491142273,0,0.95,0.0,gelu
"(1, 11)",0.95,fc1.weight,-0.1313556,0.13135559856891632,0,0.95,0.0,gelu
"(1, 12)",0.95,fc1.weight,-0.4204316,0.42043161392211914,0,0.95,0.0,gelu
"(1, 13)",0.95,fc1.weight,-0.11281227,0.11281227320432663,0,0.95,0.0,gelu
"(1, 14)",0.95,fc1.weight,-0.14234419,0.14234419167041779,0,0.95,0.0,gelu
"(1, 15)",0.95,fc1.weight,-0.19425425,0.19425424933433533,0,0.95,0.0,gelu
"(1, 16)",0.95,fc1.weight,0.05857224,-0.05857224017381668,0,0.95,0.0,gelu
"(1, 17)",0.95,fc1.weight,-0.021937203,0.021937202662229538,0,0.95,0.0,gelu
"(1, 18)",0.95,fc1.weight,0.030857928,-0.030857928097248077,0,0.95,0.0,gelu
"(1, 19)",0.95,fc1.weight,0.039476424,-0.0394764244556427,0,0.95,0.0,gelu
"(1, 20)",0.94,fc1.weight,-0.22321676,0.22321675717830658,0,0.95,0.010000000000000009,gelu
"(1, 21)",0.95,fc1.weight,0.0017651115,-0.0017651114612817764,0,0.95,0.0,gelu
"(1, 22)",0.95,fc1.weight,-0.12395171,0.12395171076059341,0,0.95,0.0,gelu
"(1, 23)",0.95,fc1.weight,-0.6057866,0.6057866215705872,0,0.95,0.0,gelu
"(1, 24)",0.95,fc1.weight,0.17073232,-0.170732319355011,0,0.95,0.0,gelu
"(1, 25)",0.95,fc1.weight,-0.13582326,0.13582326471805573,0,0.95,0.0,gelu
"(1, 26)",0.95,fc1.weight,-0.18860699,0.18860699236392975,0,0.95,0.0,gelu
"(1, 27)",0.95,fc1.weight,-0.52827835,0.5282783508300781,0,0.95,0.0,gelu
"(1, 28)",0.94,fc1.weight,-0.390288,0.39028799533843994,0,0.95,0.010000000000000009,gelu
"(1, 29)",0.95,fc1.weight,-0.086122006,0.08612200617790222,0,0.95,0.0,gelu
"(1, 30)",0.95,fc1.weight,-0.5608818,0.5608817934989929,0,0.95,0.0,gelu
"(1, 31)",0.9,fc1.weight,-0.62498736,0.6249873638153076,0,0.95,0.04999999999999993,gelu
"(1, 32)",0.94,fc1.weight,-0.09688734,0.09688734263181686,0,0.95,0.010000000000000009,gelu
"(1, 33)",0.95,fc1.weight,-0.18904984,0.1890498399734497,0,0.95,0.0,gelu
"(1, 34)",0.91,fc1.weight,-0.5143342,0.5143342018127441,0,0.95,0.039999999999999925,gelu
"(1, 35)",0.95,fc1.weight,0.40836772,-0.40836772322654724,0,0.95,0.0,gelu
"(1, 36)",0.95,fc1.weight,-0.38129532,0.3812953233718872,0,0.95,0.0,gelu
"(1, 37)",0.95,fc1.weight,0.44510826,-0.4451082646846771,0,0.95,0.0,gelu
"(1, 38)",0.95,fc1.weight,0.16729389,-0.16729389131069183,0,0.95,0.0,gelu
"(1, 39)",0.95,fc1.weight,-0.2869336,0.2869336009025574,0,0.95,0.0,gelu
"(1, 40)",0.95,fc1.weight,0.46301138,-0.46301138401031494,0,0.95,0.0,gelu
"(1, 41)",0.95,fc1.weight,0.02771439,-0.02771439030766487,0,0.95,0.0,gelu
"(1, 42)",0.95,fc1.weight,-0.0646234,0.0646234005689621,0,0.95,0.0,gelu
"(1, 43)",0.95,fc1.weight,0.37805933,-0.3780593276023865,0,0.95,0.0,gelu
"(1, 44)",0.95,fc1.weight,-0.37186614,0.3718661367893219,0,0.95,0.0,gelu
"(1, 45)",0.95,fc1.weight,-0.3679276,0.367927610874176,0,0.95,0.0,gelu
"(1, 46)",0.95,fc1.weight,0.15957622,-0.15957622230052948,0,0.95,0.0,gelu
"(1, 47)",0.95,fc1.weight,0.20209236,-0.20209236443042755,0,0.95,0.0,gelu
"(1, 48)",0.95,fc1.weight,-0.23773146,0.2377314567565918,0,0.95,0.0,gelu
"(1, 49)",0.95,fc1.weight,0.20907322,-0.20907321572303772,0,0.95,0.0,gelu
"(1, 50)",0.95,fc1.weight,0.12955093,-0.12955093383789062,0,0.95,0.0,gelu
"(1, 51)",0.95,fc1.weight,0.21975577,-0.21975576877593994,0,0.95,0.0,gelu
"(1, 52)",0.95,fc1.weight,0.052444205,-0.052444204688072205,0,0.95,0.0,gelu
"(1, 53)",0.94,fc1.weight,-0.099458575,0.09945857524871826,0,0.95,0.010000000000000009,gelu
"(1, 54)",0.95,fc1.weight,-0.27041352,0.27041351795196533,0,0.95,0.0,gelu
"(1, 55)",0.94,fc1.weight,-0.07701379,0.07701379060745239,0,0.95,0.010000000000000009,gelu
"(1, 56)",0.95,fc1.weight,0.18377247,-0.183772474527359,0,0.95,0.0,gelu
"(1, 57)",0.95,fc1.weight,0.09169946,-0.09169945865869522,0,0.95,0.0,gelu
"(1, 58)",0.95,fc1.weight,-0.032351457,0.032351456582546234,0,0.95,0.0,gelu
"(1, 59)",0.95,fc1.weight,-0.1227139,0.12271390110254288,0,0.95,0.0,gelu
"(1, 60)",0.95,fc1.weight,0.1436563,-0.14365629851818085,0,0.95,0.0,gelu
"(1, 61)",0.95,fc1.weight,-0.115421854,0.1154218539595604,0,0.95,0.0,gelu
"(1, 62)",0.95,fc1.weight,-0.56444484,0.5644448399543762,0,0.95,0.0,gelu
"(1, 63)",0.95,fc1.weight,-0.04952033,0.049520328640937805,0,0.95,0.0,gelu
"(1, 64)",0.95,fc1.weight,-0.016591996,0.01659199595451355,0,0.95,0.0,gelu
"(1, 65)",0.95,fc1.weight,-0.6756985,0.6756985187530518,0,0.95,0.0,gelu
"(1, 66)",0.95,fc1.weight,0.19388993,-0.19388993084430695,0,0.95,0.0,gelu
"(1, 67)",0.95,fc1.weight,-0.05970186,0.05970185995101929,0,0.95,0.0,gelu
"(1, 68)",0.95,fc1.weight,-0.42144048,0.4214404821395874,0,0.95,0.0,gelu
"(1, 69)",0.95,fc1.weight,0.11143681,-0.11143680661916733,0,0.95,0.0,gelu
"(1, 70)",0.95,fc1.weight,0.12699944,-0.12699943780899048,0,0.95,0.0,gelu
"(1, 71)",0.95,fc1.weight,0.12014003,-0.12014003098011017,0,0.95,0.0,gelu
"(2, 0)",0.95,fc1.weight,0.27485192,-0.27485191822052,0,0.95,0.0,gelu
"(2, 1)",0.95,fc1.weight,0.095447995,-0.09544799476861954,0,0.95,0.0,gelu
"(2, 2)",0.95,fc1.weight,-0.11217953,0.11217953264713287,0,0.95,0.0,gelu
"(2, 3)",0.94,fc1.weight,0.40228695,-0.40228694677352905,0,0.95,0.010000000000000009,gelu
"(2, 4)",0.95,fc1.weight,0.45401612,-0.4540161192417145,0,0.95,0.0,gelu
"(2, 5)",0.95,fc1.weight,-0.19161128,0.19161127507686615,0,0.95,0.0,gelu
"(2, 6)",0.95,fc1.weight,-0.16565372,0.16565372049808502,0,0.95,0.0,gelu
"(2, 7)",0.95,fc1.weight,-0.0788119,0.0788118988275528,0,0.95,0.0,gelu
"(2, 8)",0.94,fc1.weight,0.44671005,-0.4467100501060486,0,0.95,0.010000000000000009,gelu
"(2, 9)",0.95,fc1.weight,0.21045394,-0.21045394241809845,0,0.95,0.0,gelu
"(2, 10)",0.95,fc1.weight,0.25505355,-0.2550535500049591,0,0.95,0.0,gelu
"(2, 11)",0.95,fc1.weight,-0.33674908,0.3367490768432617,0,0.95,0.0,gelu
"(2, 12)",0.95,fc1.weight,0.29148585,-0.29148584604263306,0,0.95,0.0,gelu
"(2, 13)",0.95,fc1.weight,-0.15960932,0.15960931777954102,0,0.95,0.0,gelu
"(2, 14)",0.95,fc1.weight,-0.48452112,0.48452112078666687,0,0.95,0.0,gelu
"(2, 15)",0.95,fc1.weight,0.15316853,-0.15316852927207947,0,0.95,0.0,gelu
"(2, 16)",0.94,fc1.weight,0.27386114,-0.2738611400127411,0,0.95,0.010000000000000009,gelu
"(2, 17)",0.95,fc1.weight,0.020289974,-0.02028997428715229,0,0.95,0.0,gelu
"(2, 18)",0.95,fc1.weight,-0.08257547,0.0825754702091217,0,0.95,0.0,gelu
"(2, 19)",0.95,fc1.weight,0.099628024,-0.0996280238032341,0,0.95,0.0,gelu
"(2, 20)",0.95,fc1.weight,-0.1765931,0.1765930950641632,0,0.95,0.0,gelu
"(2, 21)",0.95,fc1.weight,0.16587724,-0.16587723791599274,0,0.95,0.0,gelu
"(2, 22)",0.95,fc1.weight,0.36489058,-0.36489057540893555,0,0.95,0.0,gelu
